kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21,er0,er1,er2,toter
E1911:250272262,28116,0.000106700810926163,0.000142267747901551,173223,0,2.30916217823268e-05,4876,0,0,2.30916217823268e-05,0.000248968558827714,0,5.33423853744878e-05
A1837:250416900,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
B3371:250273085,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
B3567:250273222,27662,0,0,172329,0,0,4166,0,0,0,0,0,0
A2297:250412423,27938,0,0.000286348342758966,171121,0,4.67505449360394e-05,4892,0,0,4.67505449360394e-05,0.000286348342758966,0,7.84502159832509e-05
A2009:250417008,27938,0.000107380628534612,0.000286348342758966,171121,0,4.67505449360394e-05,4892,0,0,4.67505449360394e-05,0.000393728971293579,0,9.31596314801104e-05
A1612:250416776,29656,0,0,169845,0,0,4782,0,0,0,0,0,0
A3450:250413236,27994,0,0.000178609702079017,171678,0,2.91242908235184e-05,5419,0,0,2.91242908235184e-05,0.000178609702079017,0,4.87588436352643e-05
A2045:250417030,27994,7.14438808316068e-05,0.000178609702079017,171678,2.32994326588148e-05,2.91242908235184e-05,5419,0,0.00166082303007935,5.24237234823332e-05,0.000250053582910624,0.00166082303007935,0.000121897109088161
A4984:250423023,27650,0,0,161676,0,0,4499,0,0,0,0,0,0
A4450:250417567,27994,7.14438808316068e-05,0,171678,1.74745744941111e-05,0,5419,0,0,1.74745744941111e-05,7.14438808316068e-05,0,2.43794218176322e-05
E1988:250272300,27301,0,0,161508,0,0,4636,0,0,0,0,0,0
E2404:250284090,27301,0,0,161508,0,0,4636,0,0,0,0,0,0
A4099:250417391,27938,0.000107380628534612,0.000286348342758966,171121,0,4.67505449360394e-05,4892,0,0,4.67505449360394e-05,0.000393728971293579,0,9.31596314801104e-05
A4900:250422996,27650,0,0,161676,0,0,4499,0,0,0,0,0,0
A4469:250417576,27650,0,0,161676,0,0,4499,0,0,0,0,0,0
A2483:250412547,27994,7.14438808316068e-05,0,171678,1.74745744941111e-05,0,5419,0,0,1.74745744941111e-05,7.14438808316068e-05,0,2.43794218176322e-05
E2419:250284098,27650,0,0,161676,0,0,4499,0,0,0,0,0,0
E0809:250277906,27994,0,0.000178609702079017,171678,0,2.91242908235184e-05,5419,0,0,2.91242908235184e-05,0.000178609702079017,0,4.87588436352643e-05
E0043:250277607,27938,0.000107380628534612,0,171121,0,0,4892,0,0,0,0.000107380628534612,0,1.47094154968595e-05
A2813:250412728,27938,0.000107380628534612,0.000286348342758966,171121,0,4.67505449360394e-05,4892,0,0,4.67505449360394e-05,0.000393728971293579,0,9.31596314801104e-05
E0125:250277641,27994,7.14438808316068e-05,0,171678,1.74745744941111e-05,0,5419,0,0,1.74745744941111e-05,7.14438808316068e-05,0,2.43794218176322e-05
A4436:250417560,27994,0,0,171678,0,0,5419,0,0,0,0,0,0
A1078:250416482,27650,0,0,161676,0,0,4499,0,0,0,0,0,0
A0661:250416142,27938,0,0.000286348342758966,171121,0,4.67505449360394e-05,4892,0,0,4.67505449360394e-05,0.000286348342758966,0,7.84502159832509e-05
A1322:250416632,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E2424:250284103,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A4379:250417543,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E2924:250272773,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E2283:250272473,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A4411:250417553,28826,0.000624436272809269,0.000346909040449594,173225,0.000161639486217347,5.77283879347669e-05,4973,0,0,0.000219367874152114,0.000971345313258863,0,0.000318803616971945
E2150:250272413,27023,0,0,163293,0,0,4545,0,0,0,0,0,0
A1083:250416483,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E0143:250277653,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E0609:250283092,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A3232:250413067,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A3488:250413257,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E1412:250271905,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A1276:250416612,28826,0.000867272601123985,0.000138763616179838,173225,0.000127002453456487,2.30913551739068e-05,4973,0,0.000201085863663784,0.000150093808630394,0.00100603621730382,0.000201085863663784,0.000270500038642863
E1277:250310613,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
B3399:250273102,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A3714:250417246,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A0094:250415751,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
E2374:250284080,28826,0.000936654409213904,0.000173454520224797,173225,9.81382594891038e-05,2.88641939673835e-05,4973,0,0.000402171727327569,0.000127002453456487,0.0011101089294387,0.000402171727327569,0.000270500038642863
E1385:250271896,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A0483:250416012,28826,0.000624436272809269,6.93818080899188e-05,173225,8.65925819021504e-05,1.15456775869534e-05,4973,0,0.000201085863663784,9.81382594891038e-05,0.000693818080899188,0.000201085863663784,0.000183553597650514
E0908:250277983,26149,0,0,174617,0,0,5932,0,0,0,0,0,0
A3417:250413215,26389,0.000227367463715942,7.57891545719807e-05,171485,5.83141382628218e-06,1.16628276525644e-05,5577,0,0,1.74942414788465e-05,0.000303156618287923,0,5.40670726612305e-05
A0113:250415759,26389,0,3.78945772859904e-05,171485,0,5.83141382628218e-06,5577,0,0,5.83141382628218e-06,3.78945772859904e-05,0,9.83037684749645e-06
A2142:250417131,26389,0.000341051195573913,0.000189472886429952,171485,5.83141382628218e-06,2.91570691314109e-05,5577,0,0,3.49884829576931e-05,0.000530524082003865,0,9.83037684749645e-05
A4931:250423005,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
B3140:250283823,26389,0.000341051195573913,0.000189472886429952,171485,5.83141382628218e-06,2.91570691314109e-05,5577,0,0,3.49884829576931e-05,0.000530524082003865,0,9.83037684749645e-05
A1485:250416745,28344,3.52808354501835e-05,0,181126,5.52101851749611e-06,0,4771,0,0,5.52101851749611e-06,3.52808354501835e-05,0,9.33528129536363e-06
E0888:250277976,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
A5323:250420806,26389,0.000113683731857971,0.000189472886429952,171485,0,2.91570691314109e-05,5577,0,0,2.91570691314109e-05,0.000303156618287923,0,6.38974495087269e-05
A1504:250416752,26389,0.000113683731857971,0.000151578309143961,171485,0,2.33256553051287e-05,5577,0,0,2.33256553051287e-05,0.000265262041001933,0,5.40670726612305e-05
E1350:250310648,26389,0.000341051195573913,0.000189472886429952,171485,5.83141382628218e-06,2.91570691314109e-05,5577,0,0,3.49884829576931e-05,0.000530524082003865,0,9.83037684749645e-05
E1375:250271891,28358,0,0,169642,0,0,4542,0,0,0,0,0,0
A4586:250417666,28358,3.52634177304464e-05,0.000105790253191339,169642,5.89476662618927e-06,1.76842998785678e-05,4542,0,0.000440334654337296,2.35790665047571e-05,0.000141053670921786,0.000440334654337296,4.93724758321731e-05
E0132:250277645,26451,0,3.78057540357642e-05,171047,5.84634632586365e-06,5.84634632586365e-06,5263,0,0.000950028500855026,1.16926926517273e-05,3.78057540357642e-05,0.000950028500855026,3.94553193168311e-05
A5019:250423037,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
E0122:250277640,26389,0.000341051195573913,0.000227367463715942,171485,5.83141382628218e-06,3.49884829576931e-05,5577,0,0,4.08198967839753e-05,0.000568418659289856,0,0.000108134145322461
E1284:250310616,29305,3.41238696468179e-05,0,180089,4.99752899955022e-05,0,5265,0,0,4.99752899955022e-05,3.41238696468179e-05,0,4.65855147000592e-05
E1426:250271914,26389,0,0,171485,0,0,5577,0,0,0,0,0,0
E1133:250278067,26389,0.000227367463715942,3.78945772859904e-05,171485,5.83141382628218e-06,5.83141382628218e-06,5577,0,0,1.16628276525644e-05,0.000265262041001933,0,4.4236695813734e-05
A2102:250417106,26389,0,3.78945772859904e-05,171485,0,5.83141382628218e-06,5577,0,0,5.83141382628218e-06,3.78945772859904e-05,0,9.83037684749645e-06
E0367:250283217,26389,0.000227367463715942,7.57891545719807e-05,171485,5.83141382628218e-06,1.16628276525644e-05,5577,0,0,1.74942414788465e-05,0.000303156618287923,0,5.40670726612305e-05
E1852:250310745,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
A3406:250413207,27477,0,0,169407,0,0,4553,0,0,0,0,0,0
E0683:250277851,29305,0,3.41238696468179e-05,180089,0,5.55280999950025e-06,5265,0,0,5.55280999950025e-06,3.41238696468179e-05,0,9.31710294001183e-06
E2145:250272409,26451,0,0,171047,2.92317316293183e-05,0,5263,0,0.00038001140034201,2.92317316293183e-05,0,0.00038001140034201,3.45234044022273e-05
A1473:250416743,26389,0,0,171485,0,0,5577,0,0,0,0,0,0
E2036:250272325,28175,7.09849157054126e-05,0,171464,2.91606401343722e-05,0,4452,0,0.000224618149146451,2.91606401343722e-05,7.09849157054126e-05,0.000224618149146451,3.91982008025832e-05
E2634:250283712,30146,0.000497578451535859,3.31718967690573e-05,180192,5.54963594388208e-06,5.54963594388208e-06,5054,0,0,1.10992718877642e-05,0.000530750348304916,0,8.35685633635418e-05
B3583:250273233,26389,0.000227367463715942,7.57891545719807e-05,171485,5.83141382628218e-06,1.16628276525644e-05,5577,0,0,1.74942414788465e-05,0.000303156618287923,0,5.40670726612305e-05
A5364:250420827,27477,0.000254758525312079,0.000145576300178331,169407,0,2.36117751922884e-05,4553,0,0.000219635405227323,2.36117751922884e-05,0.00040033482549041,0.000219635405227323,7.94293004760794e-05
A0121:250415765,28358,0.000211580506382679,0.000105790253191339,169642,5.89476662618927e-06,1.76842998785678e-05,4542,0,0,2.35790665047571e-05,0.000317370759574018,0,6.4184218581825e-05
E0547:250283063,28344,0.00010584250635055,0,181126,4.9689166657465e-05,0,4771,0,0,4.9689166657465e-05,0.00010584250635055,0,5.60116877721818e-05
B3010:250272831,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
E1744:250284376,26389,0,3.78945772859904e-05,171485,0,5.83141382628218e-06,5577,0,0,5.83141382628218e-06,3.78945772859904e-05,0,9.83037684749645e-06
A5286:250421390,26389,0.000227367463715942,7.57891545719807e-05,171485,5.83141382628218e-06,1.16628276525644e-05,5577,0,0,1.74942414788465e-05,0.000303156618287923,0,5.40670726612305e-05
A3345:250413173,29024,0.000103362734288864,6.89084895259096e-05,180640,0,1.10717449069973e-05,5037,0,0,1.10717449069973e-05,0.000172271223814774,0,3.26034811202556e-05
E2193:250272440,29024,0.000172271223814774,0.000757993384785005,180640,1.10717449069973e-05,0.000121789193976971,5037,0,0,0.000132860938883968,0.000930264608599779,0,0.000237539648161862
A1643:250416787,26389,0.000113683731857971,0.000151578309143961,171485,0,2.33256553051287e-05,5577,0,0,2.33256553051287e-05,0.000265262041001933,0,5.40670726612305e-05
A0142:250415778,26451,0,3.78057540357642e-05,171047,5.84634632586365e-06,5.84634632586365e-06,5263,0,0.000950028500855026,1.16926926517273e-05,3.78057540357642e-05,0.000950028500855026,3.94553193168311e-05
A3036:250412944,26389,0.000227367463715942,7.57891545719807e-05,171485,5.83141382628218e-06,1.16628276525644e-05,5577,0,0,1.74942414788465e-05,0.000303156618287923,0,5.40670726612305e-05
A0976:250416378,29024,0.000172271223814774,0.000413450937155458,180640,1.10717449069973e-05,6.64304694419841e-05,5037,0,0,7.75022143489814e-05,0.000585722160970232,0,0.000144386844961132
A2957:250412854,26389,0.000113683731857971,0.000189472886429952,171485,0,2.91570691314109e-05,5577,0,0,2.91570691314109e-05,0.000303156618287923,0,6.38974495087269e-05
B3277:250273036,27477,0.000145576300178331,0.000109182225133748,169407,0,1.77088313942163e-05,4553,0,0,1.77088313942163e-05,0.000254758525312079,0,4.96433127975496e-05
A5723:250420982,26389,0.000113683731857971,0.000189472886429952,171485,0,2.91570691314109e-05,5577,0,0,2.91570691314109e-05,0.000303156618287923,0,6.38974495087269e-05
E2940:250272783,26451,0,3.78057540357642e-05,171047,1.7539038977591e-05,5.84634632586365e-06,5263,0,0.00114003420102603,2.33853853034546e-05,3.78057540357642e-05,0.00114003420102603,5.42510640606428e-05
A0783:250416227,26389,0.000341051195573913,0.000189472886429952,171485,5.83141382628218e-06,2.91570691314109e-05,5577,0,0,3.49884829576931e-05,0.000530524082003865,0,9.83037684749645e-05
A5953:250441798,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
A0724:250416175,26389,0,3.78945772859904e-05,171485,0,5.83141382628218e-06,5577,0,0,5.83141382628218e-06,3.78945772859904e-05,0,9.83037684749645e-06
A0291:250415880,26451,0,3.78057540357642e-05,171047,5.84634632586365e-06,5.84634632586365e-06,5263,0,0.000950028500855026,1.16926926517273e-05,3.78057540357642e-05,0.000950028500855026,3.94553193168311e-05
E2726_1:250442042,26389,0.000341051195573913,0.000227367463715942,171485,5.83141382628218e-06,3.49884829576931e-05,5577,0,0,4.08198967839753e-05,0.000568418659289856,0,0.000108134145322461
A5797:250441747,26451,0,0,171047,1.16926926517273e-05,0,5263,0,0.000190005700171005,1.16926926517273e-05,0,0.000190005700171005,1.47957447438117e-05
A4205:250417434,28175,7.09849157054126e-05,0,171464,3.49927681612467e-05,0,4452,0,0.000224618149146451,3.49927681612467e-05,7.09849157054126e-05,0.000224618149146451,4.40979759029061e-05
A1253:250416599,27477,0.000145576300178331,0.000145576300178331,169407,0,2.36117751922884e-05,4553,0,0,2.36117751922884e-05,0.000291152600356662,0,5.95719753570595e-05
A5115:250421333,26389,0,0,171485,0,0,5577,0,0,0,0,0,0
E1047:250278038,29305,0.000136495478587272,0.000136495478587272,180089,1.11056199990005e-05,2.2211239998001e-05,5265,0,0,3.33168599970015e-05,0.000272990957174544,0,6.52197205800828e-05
A5146:250421347,26389,0,0,171485,0,0,5577,0,0,0,0,0,0
E1054:250278041,26389,0.000341051195573913,0.000227367463715942,171485,5.83141382628218e-06,3.49884829576931e-05,5577,0,0,4.08198967839753e-05,0.000568418659289856,0,0.000108134145322461
A0903:250416299,28395,0.000281739742912485,0.000105652403592182,171565,1.74860839914901e-05,1.74860839914901e-05,4728,0,0.000211505922165821,3.49721679829802e-05,0.000387392146504666,0.000211505922165821,8.7938716485578e-05
E0914:250277985,26451,0,0,171047,2.92317316293183e-05,0,5263,0,0.00038001140034201,2.92317316293183e-05,0,0.00038001140034201,3.45234044022273e-05
A2011:250417010,26389,0,3.78945772859904e-05,171485,0,5.83141382628218e-06,5577,0,0,5.83141382628218e-06,3.78945772859904e-05,0,9.83037684749645e-06
A1696:250416811,29024,3.44542447629548e-05,0.000310088202866593,180640,0,4.9822852081488e-05,5037,0,0,4.9822852081488e-05,0.000344542447629548,0,8.84951630406938e-05
E2017:250284422,28175,0,0,171464,0,0,4452,0,0,0,0,0,0
E1267:250310607,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
E2852:250272709,30146,0.000298547070921515,0,180192,0,0,5054,0,0,0,0.000298547070921515,0,4.17842816817709e-05
A5953_1:250442006,26451,0,3.78057540357642e-05,171047,3.50780779551819e-05,5.84634632586365e-06,5263,0,0.00133003990119704,4.09244242810456e-05,3.78057540357642e-05,0.00133003990119704,7.39787237190584e-05
A4921:250423002,26389,0.000113683731857971,0.000189472886429952,171485,0,2.91570691314109e-05,5577,0,0,2.91570691314109e-05,0.000303156618287923,0,6.38974495087269e-05
A2827:250412734,28175,0,0,171464,0,0,4452,0,0,0,0,0,0
A4251:250417490,26389,0.000341051195573913,0.000227367463715942,171485,5.83141382628218e-06,3.49884829576931e-05,5577,0,0,4.08198967839753e-05,0.000568418659289856,0,0.000108134145322461
E0790:250284513,26389,0,0,171485,0,0,5577,0,0,0,0,0,0
E2774:250272658,29024,3.44542447629548e-05,0.000654630650496141,180640,0,0.000105181576616475,5037,0,0,0.000105181576616475,0.000689084895259096,0,0.000181647966241424
E1180:250310570,26389,0,3.78945772859904e-05,171485,0,5.83141382628218e-06,5577,0,0,5.83141382628218e-06,3.78945772859904e-05,0,9.83037684749645e-06
E0280:250283177,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
A5037:250421297,29305,0.00034123869646818,0.000136495478587272,180089,1.66584299985007e-05,2.2211239998001e-05,5265,0,0,3.88696699965017e-05,0.000477734175055451,0,9.78295808701242e-05
A2848:250412745,28175,0,0,171464,0,0,4452,0,0,0,0,0,0
A1413:250416683,26389,0.000113683731857971,0.000151578309143961,171485,0,2.33256553051287e-05,5577,0,0,2.33256553051287e-05,0.000265262041001933,0,5.40670726612305e-05
A4417:250417555,29305,0.00017061934823409,0.000102371608940454,180089,6.10809099945027e-05,1.66584299985007e-05,5265,0,0,7.77393399930035e-05,0.000272990957174544,0,0.00010248813234013
E1076:250278052,26451,0,0,171047,0,0,5263,0,0,0,0,0,0
B3152:250283831,30146,0.000630266038612088,9.95156903071718e-05,180192,5.54963594388208e-06,1.66489078316462e-05,5054,0,0,2.21985437755283e-05,0.00072978172891926,0,0.000120710147080672
A1238:250416560,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
A2934:250412833,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A1096:250416491,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
E0757:250277888,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A1644:250416788,25512,0.000117591721542803,0.000666353088742553,173059,0,9.82323947324323e-05,5151,0,0,9.82323947324323e-05,0.000783944810285356,0,0.000181620050853614
A4165:250417415,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
A4042:250417372,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
A1316:250416628,27766,0,0,170755,0,0,4833,0,0,0,0,0,0
A1126:250416513,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
B3506:250273193,25512,7.83944810285356e-05,0.000313577924114142,173059,0,4.62270092858505e-05,5151,0,0,4.62270092858505e-05,0.000391972405142678,0,8.83557004152718e-05
B3261:250273027,25512,0.000117591721542803,0.000666353088742553,173059,0,9.82323947324323e-05,5151,0,0,9.82323947324323e-05,0.000783944810285356,0,0.000181620050853614
E2849_1:250442049,25827,7.74383397219964e-05,0,173489,0,0,6110,0,0.00114566284779051,0,7.74383397219964e-05,0.00114566284779051,4.38113968046888e-05
A5130:250421341,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
A0959:250416366,27766,0,0,170755,0,0,4833,0,0,0,0,0,0
E1760:250310689,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A5434:250420863,28101,0,0,169661,0,0,4623,0,0,0,0,0,0
A1012:250416401,25512,0.000117591721542803,0.000391972405142678,173059,0,5.77837616073131e-05,5151,0,0,5.77837616073131e-05,0.000509564126685481,0,0.000112898950530625
E0595:250283085,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
E0736:250284332,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
B3501:250273190,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
B3496:250273188,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
E2373:250284079,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
A2774:250412706,26341,0,0,164053,0,0,4668,0,0,0,0,0,0
A5867:250441781,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
A1432:250416726,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
E1607:250272042,27480,0,0,161562,0,0,4563,0,0,0,0,0,0
A1356:250416646,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
A1488:250416747,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A2552:250412583,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
A2736:250412687,27772,0,0,163160,0,0,4636,0,0,0,0,0,0
A3081:250412979,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
E2512:250283673,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
A0279:250415874,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
E1879:250310762,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A4305:250417516,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
A3335:250413168,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
E2976:250272810,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
B3561:250273219,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
A2116:250417117,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
E1556:250272010,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A2629:250442141,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
E0142:250277652,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
B3706:250314836,27480,0,0,161562,0,0,4563,0,0,0,0,0,0
A0085:250415746,25512,0.000195986202571339,0.00070555032925682,173059,0,0.000104010770893164,5151,0,0,0.000104010770893164,0.000901536531828159,0,0.000201254650945897
E0623:250283101,27766,0,0,170755,0,0,4833,0,0,0,0,0,0
E2846:250272705,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
E1764:250284378,25512,0.000156788962057071,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000509564126685481,0,0.000107990300507554
A2643:250442152,25827,7.74383397219964e-05,0,173489,0,0,6110,0,0.00114566284779051,0,7.74383397219964e-05,0.00114566284779051,4.38113968046888e-05
E0752:250277885,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
E0524:250284319,25512,3.91972405142678e-05,0.00035277516462841,173059,0,5.20053854465818e-05,5151,0,0,5.20053854465818e-05,0.000391972405142678,0,9.32643504383424e-05
A5279_1:250441824,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
E2802:250272681,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
A5279:250421384,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
A1289:250416620,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
B3589:250273235,27766,0,0,170755,0,0,4833,0,0,0,0,0,0
A3184:250413058,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
A3244:250413072,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
E1552:250272008,27012,0,0,161863,0,0,4829,0,0,0,0,0,0
B3165:250283839,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
B3052:250272854,25827,0,0,173489,0,0,6110,0,0,0,0,0,0
B3157:250283834,25512,7.83944810285356e-05,3.91972405142678e-05,173059,0,5.77837616073131e-06,5151,0,0,5.77837616073131e-06,0.000117591721542803,0,1.96346000922826e-05
E0959:250278004,25512,0.000195986202571339,0.00070555032925682,173059,0,0.000104010770893164,5151,0,0,0.000104010770893164,0.000901536531828159,0,0.000201254650945897
E2033:250272322,28101,0,0,169661,0,0,4623,0,0,0,0,0,0
B3624:250314810,25512,0,0,173059,0,0,5151,0,0,0,0,0,0
