pid,mr
A4572:250417656,0.0933666515220354
E1985:250272299,0.0483590895794564
E0771:250277895,0.0486547210794595
E0285:250284305,0.0483590895794564
A3076:250412976,0.0483590895794564
E0363:250283214,0.0483590895794564
A3614:250413364,0.0483590895794564
E1344:250310645,0.098389275111562
E0135:250277647,0.0483590895794564
A0348:250415906,0.0483590895794564
A3556:250413328,0.0483590895794564
A0822:250416245,0.0483590895794564
A3293:250413112,0.0483590895794564
E1312:250310629,0.0483590895794564
A4612:250417673,0.0483590895794564
A4361:250417536,0.0483590895794564
A3747:250417262,0.0483590895794564
E2354:250284069,0.0483590895794564
A3746:250417261,0.0483590895794564
A5212:250421368,0.0507614845057975
A3091:250412986,0.0507614845057975
E1243:250310592,0.0507614845057975
A3653:250413376,0.0507614845057975
E0079:250277623,0.0507614845057975
A4374:250441932,0.0507614845057975
A1754:250416863,0.0507614845057975
E1528:250271959,0.0507614845057975
E0795:250277902,0.0507614845057975
A4039:250417369,0.0507614845057975
A0245:250441873,0.0483590895794564
A1575:250416767,0.0483590895794564
E2470:250284123,0.0970760488694429
A3421:250413217,0.0483590895794564
E1901:250310772,0.098389275111562
A2152:250417136,0.0483590895794564
A2508:250412561,0.0483590895794564
E0420:250283230,0.0483590895794564
A3422:250413218,0.0483590895794564
A1918:250416939,0.0483590895794564
B3695:250314831,0.0483590895794564
B3436:250273151,0.0483590895794564
E1435:250271918,0.0483590895794564
E2140:250284431,0.0483590895794564
A3358:250413180,0.0483590895794564
E2821:250272692,0.0483590895794564
A0380:250415926,0.0483590895794564
A2762:250441909,0.0483590895794564
A5832:250441764,0.0483590895794564
E1894:250310768,0.0483590895794564
A5492:250420927,0.0483590895794564
A0897:250416294,0.0483590895794564
A3115:250413000,0.0483590895794564
A2627:250441905,0.0483590895794564
A5843:250441772,0.0483590895794564
A4933:250423006,0.0483590895794564
A3584:250413346,0.0483590895794564
E2783:250272669,0.0483590895794564
A4898:250422995,0.0483590895794564
E1142:250284349,0.0483590895794564
B3737:250284491,0.0483590895794564
A2473:250412543,0.0933666515220354
A1320:250416631,0.0970760488694429
A0643:250416133,0.0972254205747076
A0561:250416093,0.0483590895794564
A2542:250412579,0.0972254205747076
E0937:250277995,0.0483590895794564
A1418:250416688,0.0483590895794564
E0544:250283060,0.0483590895794564
E2322:250284050,0.0483590895794564
A4678:250417692,0.0483590895794564
A2601:250412623,0.0483590895794564
E0369:250284311,0.0483590895794564
E1620:250272050,0.098389275111562
E1769:250310696,0.0483590895794564
A4155:250417408,0.0483590895794564
E2734:250283753,0.0483590895794564
A5095:250421322,0.0483590895794564
A3310:250413126,0.0483590895794564
B3478:250273175,0.0483590895794564
B3060:250272860,0.0483590895794564
A5326:250420809,0.0483590895794564
A5502:250420930,0.0483590895794564
E1415:250271908,0.0483590895794564
A1476:250416744,0.0483590895794564
E1537:250271965,0.0483590895794564
A1584:250416768,0.0483590895794564
E2132:250272403,0.0483590895794564
E2794:250284466,0.0483590895794564
E1444:250271922,0.0483590895794564
A2085:250417059,0.0483590895794564
A2119:250417119,0.0483590895794564
A2716:250412674,0.0483590895794564
B3642:250314814,0.0483590895794564
E1758:250310687,0.0483590895794564
A5397:250420846,0.0483590895794564
A3350:250441925,0.0483590895794564
E2725:250283748,0.0483590895794564
A3749:250417264,0.0898221854325244
A0796:250441881,0.0483590895794564
E1336:250310640,0.0483590895794564
E0784:250284334,0.0483590895794564
A3766:250417278,0.0483590895794564
A2319:250412436,0.0483590895794564
A2179:250417156,0.0483590895794564
A5107:250421329,0.0483590895794564
A3258:250413082,0.0483590895794564
E0048:250277610,0.0483590895794564
A4457:250417572,0.0483590895794564
A5193:250421362,0.0991205740852539
E1805:250310717,0.0483590895794564
E0069:250284295,0.0483590895794564
E2869:250272717,0.0483590895794564
A3501:250413297,0.0483590895794564
A1088:250416484,0.0483590895794564
B3351:250273073,0.0483590895794564
E1593:250272033,0.0483590895794564
E0437:250283239,0.0585910513900904
A5839_1:250441998,0.0972409801273394
A5813:250441756,0.0963976523746989
E2003:250272308,0.101560311937911
E1069:250278049,0.105054987459001
A0573:250416099,0.101560311937911
E2838:250272700,0.0585910513900904
A3669:250413384,0.101560311937911
E1654:250272065,0.105054987459001
A3026:250412937,0.0585910513900904
A3272:250413092,0.0585910513900904
E0228:250277688,0.0585910513900904
B3204:250283863,0.0972409801273394
A0465:250416001,0.0507614845057975
A3019:250412933,0.0507614845057975
E0321:250283197,0.0507614845057975
B3034:250272845,0.0507614845057975
A1889:250416926,0.0507614845057975
E1305:250310626,0.0507614845057975
A2477:250412545,0.0507614845057975
A0476:250416009,0.0507614845057975
A1845:250416907,0.0507614845057975
E1967:250272291,0.0507614845057975
A3823:250417310,0.101560311937911
A5333:250420813,0.101560311937911
A2978:250412872,0.105054987459001
A3430:250413225,0.105054987459001
E0316:250283194,0.0972409801273394
A3121:250413005,0.101560311937911
A3087:250412983,0.105054987459001
A5042:250421298,0.0585910513900904
E1391:250271898,0.0585910513900904
A0896:250416293,0.105054987459001
E1428:250271915,0.101560311937911
E1206:250310580,0.105054987459001
A4164:250417414,0.0585910513900904
A0044:250415731,0.0972409801273394
A4755:250417697,0.0585910513900904
A4207:250417436,0.101560311937911
E1907:250310774,0.0585910513900904
A5117:250421335,0.101560311937911
E2450:250284116,0.105054987459001
E0881:250277942,0.101560311937911
E1039:250278032,0.117932073217031
A3098:250412989,0.105054987459001
A3758:250417270,0.105054987459001
A5255:250421376,0.0972409801273394
E1968:250272292,0.105054987459001
A5170:250421350,0.105054987459001
A0036:250415727,0.105054987459001
E0841:250277922,0.0972409801273394
A0452:250415990,0.101560311937911
E0712:250277867,0.105054987459001
A4518:250417624,0.0585910513900904
A2831:250412736,0.101560311937911
A4764:250417701,0.0972409801273394
A2663:250442170,0.105054987459001
A0031:250415724,0.0585910513900904
A3919:250417322,0.0585910513900904
A3007:250412925,0.105054987459001
E1516:250271950,0.0585910513900904
B3036:250272847,0.105054987459001
B3230:250283876,0.105054987459001
B3608:250273244,0.0585910513900904
E0184:250277663,0.0585910513900904
A5975:250441804,0.0585910513900904
E2396:250284086,0.105054987459001
E2433:250284107,0.105054987459001
E0726:250277875,0.0972409801273394
E2427:250284104,0.0585910513900904
B3343:250273067,0.101560311937911
E2492:250283662,0.0585910513900904
A0265:250415868,0.0585910513900904
E0580:250283075,0.0585910513900904
A2677:250442181,0.0585910513900904
E2816_mrg:250272689,0.105054987459001
A1854:250416914,0.0585910513900904
A5763:250421002,0.101560311937911
E1562:250272012,0.101560311937911
A5829:250441761,0.101560311937911
B3266:250273030,0.105054987459001
B3290:250273039,0.0585910513900904
A2761:250412699,0.105054987459001
A2770:250412704,0.0585910513900904
A4331:250417527,0.101560311937911
E0885:250277944,0.105054987459001
A4959:250423012,0.0972409801273394
E2301:250272481,0.105054987459001
E2939:250272782,0.0585910513900904
B3117:250283813,0.0585910513900904
A1324:250416634,0.101560311937911
A1041:250416421,0.101560311937911
A1174:250416534,0.0585910513900904
A0981:250416382,0.105054987459001
A2063:250417043,0.105054987459001
B3076:250283789,0.101560311937911
E2708_mrg:250283740,0.0585910513900904
B3306:250273047,0.105054987459001
A3521:250413310,0.0983363726326141
E0309:250283191,0.101560311937911
B3217:250283871,0.101560311937911
A5368:250420830,0.0585910513900904
B3183:250283848,0.105054987459001
B3092:250283799,0.101560311937911
E0818_mrg:250277909,0.0585910513900904
A5537:250420937,0.101560311937911
A4089:250417385,0.0585910513900904
E2977:250272811,0.0585910513900904
A0663:250416143,0.0585910513900904
A4853:250422977,0.0585910513900904
A3051:250412958,0.0585910513900904
A5401:250420849,0.101560311937911
A0049:250415734,0.0585910513900904
A5120:250421336,0.0585910513900904
A5839:250441769,0.0972409801273394
A0359:250415915,0.0585910513900904
A3348:250413175,0.101560311937911
A5429:250420862,0.0585910513900904
A2737:250412688,0.0585910513900904
A3396:250413200,0.0585910513900904
A0091:250415749,0.0585910513900904
E2463:250284120,0.0972409801273394
B3201:250283860,0.0585910513900904
A0052:250415736,0.0507614845057975
A4186:250417425,0.0507614845057975
A4349:250441931,0.0507614845057975
A2227:250417178,0.0507614845057975
A2239:250417185,0.0507614845057975
A3505:250413298,0.0507614845057975
A0777:250416225,0.0507614845057975
E1378:250284361,0.0507614845057975
A5350:250420824,0.0507614845057975
A4925:250423003,0.00217211354739129
A3509:250413300,0.0585910513900904
A5105:250421327,0.0585910513900904
A5365:250420828,0.105054987459001
E1232:250310588,0.101560311937911
A5398:250420847,0.101560311937911
A1976:250416994,0.101560311937911
B3661:250314819,0.101560311937911
E2175:250272430,0.0585910513900904
A3038:250412946,0.101560311937911
A0677:250416150,0.0585910513900904
E2947:250272787,0.0585910513900904
E1935:250272273,0.0585910513900904
E1960:250272287,0.0585910513900904
E1429:250271916,0.0585910513900904
A0651:250416138,0.101560311937911
A0312:250415888,0.0585910513900904
A5010:250423033,0.105054987459001
A5293:250420790,0.0585910513900904
A1651:250416793,0.0585910513900904
E0817:250277908,0.0585910513900904
A2921:250412822,0.0585910513900904
A5733:250420985,0.0585910513900904
A4388:250417549,0.0585910513900904
A2516:250412565,0.0585910513900904
A2256:250417193,0.00370628543688112
B3196:250283856,0.00370628543688112
A2191:250417161,0.00370628543688112
B3161:250283837,0.00370628543688112
A2230:250417179,0.00370628543688112
A3609:250413361,0.00370628543688112
A2592:250412614,0.00370628543688112
A5667:250420966,0.00370628543688112
A4284:250417507,0.00370628543688112
E2818:250272690,0.00370628543688112
A2154:250417138,0.00370628543688112
E0213:250277679,0.00370628543688112
A3288:250413107,0.00370628543688112
A3385:250413192,0.00370628543688112
A4491:250417613,0.00370628543688112
A1544:250416761,0.00370628543688112
E2351:250284067,0.00370628543688112
A2669:250442174,0.00370628543688112
A4106:250417393,0.00370628543688112
A3670:250413385,0.00370628543688112
A4646:250417682,0.00370628543688112
A3553:250413325,0.00370628543688112
E0694:250277857,0.000295631500003112
A2104:250417108,0.00387432860530394
A5270:250421380,0.00387432860530394
A5270_1:250441822,0.00387432860530394
A2930:250412828,0.00387432860530394
A1279:250416615,0.000295631500003112
E0282:250284304,0.000295631500003112
A2353:250412447,0.000295631500003112
A3401:250413203,0.00387432860530394
A4537:250417634,0.000295631500003112
E2666:250283724,0.00387432860530394
A2442:250412494,0.000295631500003112
E1796:250310712,0.00387432860530394
A3436:250413228,0.000295631500003112
A4093:250417387,0.000295631500003112
A4133:250417399,0.000295631500003112
A5945:250441792,0.000295631500003112
A2596:250412618,0.000295631500003112
A5334:250441950,0.00387432860530394
E0936:250277994,0.000295631500003112
A0960:250416367,0.000295631500003112
A0866:250416272,0.00387432860530394
A4046:250417373,0.00387432860530394
E2387:250284446,0.000295631500003112
A2935:250412834,0.000295631500003112
A5033:250423042,0.00387432860530394
A4521:250417625,0.000295631500003112
A5726:250441956,0.000295631500003112
A3055:250441919,0.00387432860530394
E1910:250284385,0.000295631500003112
A0343:250441876,0.00387432860530394
A0821:250416244,0.000295631500003112
A4653:250417684,0.00387432860530394
A0815:250416240,0.00387432860530394
B3508:250273194,0.00387432860530394
A1674:250416804,0.000295631500003112
E2289:250284436,0.000295631500003112
E2167:250272423,0.000295631500003112
A0215:250415852,0.000295631500003112
A2052:250417035,0.000295631500003112
A0678:250416151,0.00387432860530394
E0183:250277662,0.000295631500003112
A1327:250416637,0.000295631500003112
E1775:250310700,0.000295631500003112
A3599:250413358,0.00387432860530394
A2665:250442171,0.000295631500003112
A3526:250413313,0.000295631500003112
B3401:250273104,0.00387432860530394
A0555:250416089,0.000295631500003112
A4370:250417541,0.000295631500003112
A4559:250417648,0.000295631500003112
A1724:250416818,0.000295631500003112
A2863:250441913,0.00387432860530394
A5197:250421364,0.000295631500003112
A2107:250417110,0.0513060688479085
A0740:250416179,0.0513060688479085
A4270:250417497,0.00217211354739129
A3684:250417235,0.0513060688479085
A3491:250413259,0.0513060688479085
A2262:250417194,0.00217211354739129
E0431:250284314,0.00217211354739129
E2023:250272318,0.0513060688479085
B3212:250283869,0.00217211354739129
A0178:250415792,0.00217211354739129
E1279:250310614,0.0611365942006435
E1259:250310603,0.0611365942006435
B3573:250273225,0.0611365942006435
A5070:250421313,0.0611365942006435
E0163:250277657,0.0611365942006435
A4465:250417573,0.0611365942006435
A4141:250417401,0.0611365942006435
A5295:250420792,0.0611365942006435
B3708:250314837,0.0611365942006435
E1990:250272301,0.0611365942006435
A1062:250416437,0.000295631500003112
A0221:250415857,0.000295631500003112
B3298:250273043,0.000295631500003112
A2572:250412596,0.00266379541055436
A5405:250420852,0.00266379541055436
A2990:250412914,0.00266379541055436
B3518:250273198,0.00266379541055436
A4546:250417640,0.00266379541055436
E1067:250278047,0.00266379541055436
A0873:250416277,0.00283806240002987
A0684:250416153,0.00266379541055436
A2875:250412791,0.00266379541055436
A2964:250412861,0.00266379541055436
E1526:250271957,0.00283806240002987
A2656:250442164,0.00266379541055436
E0337:250283204,0.00266379541055436
A3892:250417320,0.00266379541055436
A3579:250413342,0.00266379541055436
A0045:250415732,0.00266379541055436
A4691:250417695,0.00266379541055436
A2820:250441910,0.00283806240002987
A1417:250416687,0.00283806240002987
A3168:250413054,0.00283806240002987
A3520:250413309,0.00266379541055436
A0953:250416361,0.00283806240002987
A1563:250416765,0.00283806240002987
A2264:250417195,0.00266379541055436
A4485:250441934,0.00266379541055436
A2092:250417067,0.00266379541055436
E0924:250277989,0.00266379541055436
A2704:250412669,0.00266379541055436
A4451:250417568,0.00283806240002987
A0290:250415879,0.00266379541055436
A1802:250416876,0.00266379541055436
E2935:250272778,0.00283806240002987
A2620:250442133,0.00283806240002987
A0632:250416127,0.00283806240002987
A4060:250417378,0.00283806240002987
A1820:250416886,0.00266379541055436
A3111:250441922,0.00266379541055436
E1468:250271930,0.00266379541055436
A4426:250417558,0.00266379541055436
B3159:250283835,0.00266379541055436
A5766:250421004,0.00266379541055436
A2455:250412536,0.00266379541055436
A2146:250417133,0.00266379541055436
A0021:250415717,0.00266379541055436
A2993:250412916,0.00266379541055436
A4259:250417493,0.00283806240002987
A3807:250417303,0.00266379541055436
A1319:250416630,0.00283806240002987
A1997:250417003,0.00266379541055436
A2133:250417128,0.00266379541055436
E0113:250277636,0.00266379541055436
E0588:250283079,0.00283806240002987
A0642:250416132,0.00266379541055436
A3470:250413249,0.00283806240002987
A5409:250420854,0.00266379541055436
A5764:250421003,0.00283806240002987
E0060:250277613,0.0728778326165566
A2408:250412471,0.0742190660534128
A2644:250442153,0.0742190660534128
A2920:250412821,0.00133500961580353
A2702:250412667,0.00133500961580353
A4576:250417660,0.00133500961580353
B3491:250273183,0.00133500961580353
E0283:250283179,0.00133500961580353
E1148:250278071,0.00133500961580353
A1164:250416530,0.00106738531053755
A1425:250416724,0.00133500961580353
E0652:250284327,0.00133500961580353
A2091:250417066,0.00133500961580353
E0439:250283240,0.0734099693165622
E1912:250272263,0.00133500961580353
E1177:250310569,0.00133500961580353
A3446:250413234,0.00133500961580353
E1226:250310586,0.00133500961580353
A0179:250415793,0.00133500961580353
A3523:250413311,0.00133500961580353
A3890:250417319,0.00133500961580353
E1362:250271883,0.00133500961580353
A4590:250417669,0.00133500961580353
E2219:250272452,0.00133500961580353
E2075:250272345,0.00133500961580353
A1050:250416428,0.00133500961580353
E0359:250283211,0.00133500961580353
A5121:250421337,0.0734099693165622
A0422:250415976,0.00133500961580353
E2355:250284443,0.00133500961580353
A3745:250417260,0.00133500961580353
E0063:250277615,0.00133500961580353
A5209:250441945,0.00133500961580353
E0453:250284510,0.00133500961580353
E2804:250272683,0.00133500961580353
B3033:250272844,0.00133500961580353
A3294:250413113,0.00133500961580353
E1339:250310642,0.00106738531053755
A4449:250417566,0.00133500961580353
A3049:250412956,0.00133500961580353
A2245:250417187,0.00133500961580353
A3543:250413320,0.0513060688479085
A5826:250441759,0.00217211354739129
A4801:250422955,0.00217211354739129
A1851:250416913,0.0513060688479085
A0594:250416108,0.00217211354739129
A0152:250415785,0.0513060688479085
A0078:250415742,0.0513060688479085
A0513:250416030,0.00217211354739129
E1723:250272091,0.0513060688479085
A0673:250416147,0.0513060688479085
A5224:250421372,0.00106738531053755
A3767:250417279,0.00133500961580353
A1855:250416915,0.00133500961580353
B3473:250273173,0.00133500961580353
E1189:250310574,0.00106738531053755
E0850:250277928,0.00133500961580353
A1670:250416801,0.00133500961580353
E2765:250272654,0.00133500961580353
A2019:250417012,0.00133500961580353
A1955:250416984,0.00133500961580353
A3089:250412984,0.00133500961580353
A5047:250421302,0.00106738531053755
A2556:250412586,0.00133500961580353
E0140:250277650,0.00133500961580353
A4031:250417368,0.00133500961580353
E2380:250284082,0.00133500961580353
A0793:250416234,0.00133500961580353
A5402:250420850,0.00133500961580353
A3353:250413178,0.00133500961580353
A4453:250417570,0.00133500961580353
A2155:250417139,0.00133500961580353
A1177:250416537,0.00133500961580353
A5688:250420970,0.00106738531053755
A0680:250416152,0.00133500961580353
A5110:250421330,0.00133500961580353
A1335:250416641,0.00133500961580353
A5012:250423034,0.00106738531053755
E1395:250271899,0.00133500961580353
A4262:250417496,0.00133500961580353
A3460:250413244,0.00106738531053755
A1048:250416426,0.00133500961580353
E0833:250277916,0.00133500961580353
E0364:250283215,0.00133500961580353
E2864:250284469,0.00106738531053755
E0081:250277625,0.00133500961580353
A4049:250417374,0.00367516633161763
E1925:250272271,0.00133500961580353
A0902:250416298,0.00106738531053755
A2788:250412714,0.00133500961580353
E0530:250283054,0.00133500961580353
E0295:250283184,0.00462741095268029
A3561:250413331,0.00133500961580353
E1673:250272072,0.00133500961580353
A2929:250412827,0.00106738531053755
A2223:250417177,0.00106738531053755
A5787:250421010,0.00133500961580353
A0207:250415844,0.00133500961580353
A0486:250416015,0.00133500961580353
A1447:250416736,0.0596335414164172
A1014:250416403,0.0605795622164272
A3805:250417302,0.0596335414164172
E0991:250284341,0.0595806389374693
E0759:250277890,0.0602154686848444
A2866:250412754,0.0595806389374693
A2587:250412609,0.0595806389374693
E1815:250310723,0.0602154686848444
A3885:250417317,0.119167501695991
E0110:250277633,0.0605795622164272
A5413_1:250441829,0.0596335414164172
E1213:250310582,0.0602154686848444
E1586:250272030,0.0605795622164272
A3190:250413061,0.0595806389374693
A0360:250415916,0.0596335414164172
A3031:250412940,0.0605795622164272
B3299:250273044,0.0595806389374693
A0580:250416103,0.0596335414164172
A0945:250416358,0.0596335414164172
B3468:250273170,0.0605795622164272
E0197:250277671,0.0596335414164172
B3375:250273088,0.0595806389374693
E1983:250272298,0.0596335414164172
A0493:250416019,0.0596335414164172
A5540:250441953,0.0595806389374693
E2781:250272666,0.0605795622164272
A3595:250413355,0.0596335414164172
A0345:250415904,0.0596335414164172
A4003:250417327,0.0602154686848444
A0986:250416384,0.0596335414164172
A5981:250441806,0.0595806389374693
A1589:250416769,0.0596335414164172
A5559:250420943,0.0602154686848444
B3263:250273029,0.0596335414164172
E0334:250283202,0.119167501695991
A5172:250421352,0.0595806389374693
A4591:250417670,0.0595806389374693
A5754:250420999,0.0596335414164172
A2581:250412603,0.0602154686848444
A2173:250417152,0.0595806389374693
A0354:250415911,0.0595806389374693
A3130:250413043,0.0602154686848444
A5413:250420856,0.0596335414164172
E0294:250284306,0.0595806389374693
A4318:250441930,0.0596335414164172
A4991:250423029,0.0596335414164172
A1106:250416500,0.0595806389374693
A0090:250415748,0.0595806389374693
E1638:250272057,0.0595806389374693
A5388:250420839,0.0596335414164172
E1068:250278048,0.0595806389374693
A0329:250415897,0.0596335414164172
A0971:250416375,0.0513060688479085
E1828:250310729,0.00217211354739129
E1794:250310710,0.0513060688479085
A2386:250412457,0.0513060688479085
E0608:250283091,0.0513060688479085
E1473:250271932,0.00217211354739129
A1061:250416436,0.00217211354739129
E1794_1:250442021,0.0513060688479085
A4826:250422964,0.0513060688479085
A4999:250423031,0.0513060688479085
E0961:250278005,0.0595806389374693
A1355:250416645,0.0596335414164172
E1188:250284352,0.0596335414164172
A5285:250421389,0.0595806389374693
A0650:250416137,0.0595806389374693
A2330:250412439,0.0602154686848444
A4733:250417696,0.0595806389374693
E2727_1:250442043,0.0605795622164272
A2563:250412592,0.0595806389374693
A3404:250413206,0.0602154686848444
B3431:250273117,0.0595806389374693
E1689:250272078,0.0595806389374693
A0520:250416034,0.0595806389374693
A3045:250412952,0.0595806389374693
E2070:250272342,0.0596335414164172
A4550:250417644,0.0595806389374693
E1778:250310701,0.0595806389374693
E0193:250277669,0.0596335414164172
A1871:250416919,0.0605795622164272
A1360:250416649,0.0596335414164172
B3485:250273181,0.0595806389374693
A0534:250416043,0.0595806389374693
B3595:250273238,0.0596335414164172
E1914:250272264,0.0595806389374693
B3312:250273050,0.0596335414164172
A0899:250416296,0.0596335414164172
E1458:250271926,0.0595806389374693
B3065:250272862,0.0595806389374693
E0187:250277665,0.0596335414164172
E1576:250272022,0.0595806389374693
A0949:250416359,0.0596335414164172
E0335:250283203,0.0595806389374693
E0806:250277905,0.0602154686848444
A2555:250412585,0.0595806389374693
A2654:250442162,0.0596335414164172
A3186:250413059,0.0595806389374693
E2093:250272355,0.0595806389374693
A4328:250417526,0.0596335414164172
A1337:250416642,0.0596335414164172
A2464:250412540,0.0596335414164172
E2717:250283743,0.0595806389374693
A1777:250416870,0.0596335414164172
A2519:250441904,0.0596335414164172
A5969:250441801,0.0595806389374693
E0686:250277853,0.0596335414164172
A0107:250415757,0.0602154686848444
E0416:250283229,0.0602154686848444
A3343:250413171,0.0595806389374693
A3721:250417250,0.0596335414164172
B3227:250283874,0.0605795622164272
A3128:250413042,0.0596335414164172
A5721:250420980,0.0602154686848444
A0462:250415998,0.0595806389374693
A3046:250412953,0.0595806389374693
A5659:250420964,0.00215033017370685
A3069:250412970,0.00241173065792012
A2204:250417167,0.00241173065792012
E1681:250272074,0.0604052952269516
A2967:250412864,0.00241173065792012
E1872:250310757,0.00548007443689979
E1258:250310602,0.00215033017370685
A3114:250412999,0.00241173065792012
A2909:250412813,0.00215033017370685
E1814:250310722,0.00215033017370685
A2595:250412617,0.00215033017370685
E1726:250272093,0.00215033017370685
B3168:250283842,0.0604052952269516
E0718:250277870,0.00215033017370685
A4216:250417438,0.00314925345266473
A1330:250416639,0.00215033017370685
E2531:250283681,0.0604052952269516
A1260:250416604,0.00215033017370685
A2892:250412803,0.00215033017370685
E1795:250310711,0.00215033017370685
E2368:250284074,0.00215033017370685
E1275:250310611,0.00215033017370685
A4272:250417499,0.00215033017370685
E2514:250283675,0.0604052952269516
E1961:250272288,0.00215033017370685
A0132:250415772,0.00215033017370685
A3589:250413350,0.00215033017370685
A5471:250420915,0.00215033017370685
A2404:250441901,0.00215033017370685
A0942:250416356,0.00314925345266473
E1568:250272017,0.00215033017370685
E1795_1:250442022,0.00215033017370685
E0939:250277996,0.00215033017370685
A1832:250416896,0.00215033017370685
A4758:250417698,0.00215033017370685
A0941:250416355,0.00358492092635353
A3438:250413229,0.00172088652107075
E2346:250284062,0.00358492092635353
A2865:250412753,0.00172088652107075
A4218:250417439,0.00152172424738444
A2888:250412800,0.00152172424738444
E2613:250283703,0.00152172424738444
A5831:250441763,0.00152172424738444
A0990:250416387,0.00402992413162137
B3215:250283870,0.00152172424738444
A0647:250416136,0.00152172424738444
A2470:250412542,0.0513060688479085
E0370:250284312,0.00217211354739129
B3104:250283805,0.0513060688479085
A0222:250415858,0.0513060688479085
E1857:250310748,0.0513060688479085
E0751:250277884,0.00217211354739129
A5023:250423038,0.00217211354739129
A1163:250416529,0.00217211354739129
A4377:250417542,0.0513060688479085
A4961:250423014,0.00217211354739129
E1075:250278051,0.00152172424738444
A0840:250416252,0.00172088652107075
E1292:250310620,0.00152172424738444
A2904:250412810,0.00152172424738444
E2800:250272680,0.00152172424738444
E1346:250310646,0.00152172424738444
A1024:250416408,0.00152172424738444
E1171:250310563,0.00152172424738444
A0180:250415794,0.00152172424738444
A4906:250422999,0.00152172424738444
A1239:250416561,0.00152172424738444
A0675:250416149,0.00152172424738444
A3323:250413134,0.00152172424738444
A5566:250441954,0.00152172424738444
A1000:250416395,0.00152172424738444
A1834:250416898,0.00172088652107075
E0297:250283185,0.00152172424738444
A3264:250413086,0.00152172424738444
A2637:250442147,0.00358492092635353
A0273:250415871,0.00152172424738444
A5828:250441760,0.00152172424738444
E1152:250310556,0.00152172424738444
E1062:250284346,0.00172088652107075
A5459:250420878,0.00152172424738444
E2169:250272425,0.00152172424738444
B3517:250273197,0.00152172424738444
A2682:250442184,0.00152172424738444
A2806:250412724,0.00152172424738444
B3454:250273160,0.00152172424738444
A4587:250417667,0.00152172424738444
A5306:250420797,0.00172088652107075
A1678:250416805,0.00152172424738444
E1096:250278061,0.00152172424738444
A0955:250416363,0.00152172424738444
E2524:250283679,0.00152172424738444
E1261:250310605,0.00152172424738444
E1050:250278040,0.00152172424738444
A5306_1:250441825,0.00172088652107075
A1846:250416908,0.00152172424738444
A2752:250412694,0.00763662843165933
A0861:250416267,0.00641364759480435
E2629:250283710,0.00641364759480435
E1413:250271906,0.00641364759480435
A5246:250421374,0.00641364759480435
E0472:250284316,0.00641364759480435
E0243:250283155,0.00583794414742987
A0459:250415996,0.00408593852109564
E0343:250283206,0.00444692014215207
B3611:250314807,0.00296565073161016
E0681:250277850,0.000631717836848755
A0668:250416145,0.00415128864214896
E2083:250272351,0.00415128864214896
E2601:250283699,0.00415128864214896
A1849:250416911,0.00415128864214896
E2718_1:250442040,0.00415128864214896
A3083:250412981,0.00034231015789834
A5358:250420825,0.00415128864214896
A4342:250417531,0.00415128864214896
E1527:250271958,0.00415128864214896
A2243:250441895,0.00415128864214896
B3373:250273087,0.00415128864214896
A5400:250420848,0.000631717836848755
A5845:250441774,0.00034231015789834
E0673:250284330,0.00034231015789834
E1545:250271971,0.00415128864214896
A5876:250441783,0.00415128864214896
A3792:250417293,0.00415128864214896
B3490:250284485,0.00415128864214896
B3323:250273056,0.00718228949481245
A1817:250416885,0.00718228949481245
A4659:250417687,0.00718228949481245
A2489:250412552,0.504506046442153
A2295:250412421,0.010910358305378
B3703:250284490,0.00718228949481245
E0871:250277938,0.00718228949481245
A0496:250416022,0.00729431827376099
A2598:250412620,0.00741568278428859
E2616:250283704,0.00829946537377157
B3319:250273053,0.00718228949481245
A3053:250412959,0.00741568278428859
E1288:250310617,0.00718228949481245
A4220:250417440,0.00718228949481245
B3429:250273116,0.00718228949481245
A2491:250412554,0.00718228949481245
A2855:250412749,0.0106302863580066
A3383:250413191,0.00718228949481245
E0078:250277622,0.00718228949481245
E0432:250283235,0.00718228949481245
A1203:250416545,0.00718228949481245
A3173:250413057,0.00718228949481245
A0434:250415982,0.0640897972901483
E0315:250283193,0.063756822863829
A0415:250415972,0.063756822863829
A3423:250413219,0.063756822863829
B3481:250273178,0.063756822863829
B3521:250273201,0.0640897972901483
A2718:250412676,0.063756822863829
A5142:250421344,0.0640897972901483
E2656:250283720,0.063756822863829
E0650:250284326,0.0640897972901483
B3226:250284478,0.00217211354739129
A3697:250417240,0.00217211354739129
A4994:250423030,0.00217211354739129
A0082:250415744,0.00217211354739129
E0614:250284324,0.00217211354739129
E0330:250283201,0.0513060688479085
A3678:250417233,0.00217211354739129
A3674:250413388,0.00217211354739129
A5134:250421342,0.00217211354739129
A2329:250412438,0.0513060688479085
A0151:250415784,0.063756822863829
A1184:250416538,0.063756822863829
A1592:250416770,0.0640897972901483
A1190:250416540,0.063756822863829
A1979:250416996,0.063756822863829
E1864:250284382,0.063756822863829
A2615:250442129,0.063756822863829
A3544:250413321,0.0640897972901483
A2900:250412807,0.0640897972901483
A3286:250413105,0.063756822863829
A1672:250416802,0.063756822863829
B3367:250284483,0.063756822863829
A0495:250416021,0.0640897972901483
A1486:250416746,0.063756822863829
A1206:250416547,0.0640897972901483
A5470:250420883,0.0640897972901483
A0297:250415881,0.063756822863829
