kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21,er0,er1,er2,toter
14FL991027:250410255,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991948:250307760,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991616:250410918,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992709:250412025,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992609:250426725,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992349:250411644,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992800:250308905,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992970:250426826,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991583:250306180,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990534:250409683,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992923:250426780,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990914:250410130,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL990479:250409641,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991842:250307633,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990858:250307081,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990628:250294901,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992854:250412157,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991531:250306134,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991276:250410536,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992750:250412059,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL990744:250409927,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991638:250410933,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991327:250308550,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991686:250410967,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991869:250411164,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992192:250308036,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990669:250409828,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992749:250426760,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992197:250308041,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991108:250410332,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992124:MERGE,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL990239:250409368,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992271:250308097,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL990924:250307175,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL990535:250409684,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990122:250294338,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992098:MERGE,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991626:250306251,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990025:250304355,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991421:250349557,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991458:MERGE,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992051:250307848,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
13FL992038:250307837,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992365:250411655,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990968:250410177,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992745:250412056,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991513:250410818,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991220:250305881,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992063:250411355,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
13FL990740:250295032,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL991733:250411024,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990295:250323697,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL991488:250410796,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992635:250308685,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991897:250307679,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992632:250308682,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL991982:250411284,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990175:250294385,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
13FL992627:250308677,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991166:250307451,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992401:250411688,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL990292:250409416,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
13FL991251:250305911,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990358:250409499,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990659:250294928,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992702:250411987,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990605:250409776,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990442:250409576,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992645:250411940,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992466:250411734,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992758:250308832,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992540:250308440,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990466:250409630,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991303:250410561,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991241:250410504,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992192:250411479,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992830:250308930,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990107:250304423,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992991:250426638,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992697:250308743,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990330:250409447,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL990631:250409796,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL991099:250410324,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992951:250426808,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991429:250410709,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990299:250323701,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL990002:250407964,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992483:250308356,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992846:250412152,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991003:250307266,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992128:250411435,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992460:250411731,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL991145:250410394,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990676:250294973,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992688:250411975,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991676:250306297,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992052:250411345,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL990232:250426655,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992874:250308960,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992700:250308777,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991944:250411223,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990543:250409690,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL990941:250410151,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991535:250306138,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992088:MERGE,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992235:250411539,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992620:250411913,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992372:250308221,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL992104:MERGE,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991339:250308559,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL991062:250410288,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990246:250323650,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990135:250294349,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991682:250306302,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992761:250308835,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990731:250409914,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
13FL990382:250294626,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991091:250307382,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991685:250306305,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992720:250308795,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990033:250304363,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992124:250411432,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992681:250411970,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991779:250411057,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992539:250308439,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991237:250305896,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992495:250411784,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990155:250294369,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992857:250308949,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL990773:250409950,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992023:250307825,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992023:250411319,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991297:250410555,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992079:250411398,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990857:250307080,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991588:250306184,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991992:250411294,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990988:250307254,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
13FL991970:250307780,23892,8.37100284614097e-05,0.000334840113845639,162638,0,4.91889964215005e-05,6479,0,0,4.91889964215005e-05,0.000418550142307048,0,9.32598997974188e-05
14FL990344:250409491,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL991493:250349624,23892,0,0,162638,0,0,6479,0,0,0,0,0,0
14FL992843:250412119,23892,4.18550142307048e-05,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000209275071153524,0,4.66299498987094e-05
14FL991905:250411192,23892,8.37100284614097e-05,0.000334840113845639,162638,0,4.91889964215005e-05,6479,0,0,4.91889964215005e-05,0.000418550142307048,0,9.32598997974188e-05
13FL992554:250308453,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL992288:250308144,23892,4.18550142307048e-05,0.000292985099614934,162638,0,4.30403718688129e-05,6479,0,0,4.30403718688129e-05,0.000334840113845639,0,7.77165831645156e-05
14FL991763:250411044,23892,0.000167420056922819,0.000292985099614934,162638,0,4.30403718688129e-05,6479,0,0,4.30403718688129e-05,0.000460405156537753,0,9.32598997974188e-05
14FL991511:250410816,23892,4.18550142307048e-05,0.000376695128076344,162638,0,5.53376209741881e-05,6479,0,0,5.53376209741881e-05,0.000418550142307048,0,9.84410053417198e-05
14FL991097:250410322,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL992977:250426833,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
13FL990728:250295021,23892,4.18550142307048e-05,0.000251130085384229,162638,0,3.68917473161254e-05,6479,0,0,3.68917473161254e-05,0.000292985099614934,0,6.73543720759136e-05
13FL992578:250308474,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL991933:250411213,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL992625:250308675,23892,0.000125565042692115,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000209275071153524,0,3.62677388101073e-05
13FL992031:250307831,23892,0,0,162638,0,0,6479,0,0,0,0,0,0
14FL990977:250410185,23892,4.18550142307048e-05,0.000251130085384229,162638,0,3.68917473161254e-05,6479,0,0,3.68917473161254e-05,0.000292985099614934,0,6.73543720759136e-05
13FL991397:250308614,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
14FL992463:250411733,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
14FL990258:250409385,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL991185:250307468,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
14FL990325:250409444,23892,0,0,162638,0,0,6479,0,0,0,0,0,0
13FL991231:250305891,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL990612:250409781,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
14FL991644:250410936,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
14FL990815:250410016,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL990001:250304331,23892,0,0,162638,0,0,6479,0,0,0,0,0,0
13FL991567:250306166,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL990143:250294358,23892,0.000167420056922819,0.000292985099614934,162638,0,4.30403718688129e-05,6479,0,0,4.30403718688129e-05,0.000460405156537753,0,9.32598997974188e-05
13FL991703:250306323,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
13FL992158:MERGE,23892,8.37100284614097e-05,0.000334840113845639,162638,0,4.91889964215005e-05,6479,0,0,4.91889964215005e-05,0.000418550142307048,0,9.32598997974188e-05
14FL992035:250411331,23892,8.37100284614097e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,0.000125565042692115,0,2.07244221772042e-05
13FL991617:250306242,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
13FL990432:250294674,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
13FL992012:250307818,23892,8.37100284614097e-05,0.000292985099614934,162638,0,4.30403718688129e-05,6479,0,0,4.30403718688129e-05,0.000376695128076344,0,8.28976887088167e-05
13FL992909:250308991,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
14FL990480:250409642,23892,4.18550142307048e-05,0.000376695128076344,162638,0,5.53376209741881e-05,6479,0,0,5.53376209741881e-05,0.000418550142307048,0,9.84410053417198e-05
14FL990583:250409760,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
13FL990438:250294711,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
14FL992584:250411854,23892,4.18550142307048e-05,0.000292985099614934,162638,0,4.30403718688129e-05,6479,0,0,4.30403718688129e-05,0.000334840113845639,0,7.77165831645156e-05
14FL990163:250409263,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
14FL992101:250411415,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
14FL991497:250410805,23892,4.18550142307048e-05,0.000292985099614934,162638,0,4.30403718688129e-05,6479,0,0,4.30403718688129e-05,0.000334840113845639,0,7.77165831645156e-05
14FL992291:250411573,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL992816:250308917,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
13FL992599:250308651,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
14FL991643:250410935,23892,4.18550142307048e-05,0.000251130085384229,162638,0,3.68917473161254e-05,6479,0,0,3.68917473161254e-05,0.000292985099614934,0,6.73543720759136e-05
14FL992674:250411963,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL992820:250308921,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
13FL990223:250294421,23892,0.000125565042692115,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000251130085384229,0,4.66299498987094e-05
13FL992146:MERGE,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
13FL990027:250304357,23892,0,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,8.37100284614097e-05,0,2.07244221772042e-05
14FL991092:250410317,23892,4.18550142307048e-05,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000209275071153524,0,4.66299498987094e-05
13FL990076:250304399,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
14FL992178:250411467,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL990470:250409634,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
14FL990131:250409238,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
13FL990781:250426767,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
14FL992638:250411933,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
13FL990685:250294980,23892,4.18550142307048e-05,0.000376695128076344,162638,0,5.53376209741881e-05,6479,0,0,5.53376209741881e-05,0.000418550142307048,0,9.84410053417198e-05
13FL990238:250323643,23892,8.37100284614097e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,0.000125565042692115,0,2.07244221772042e-05
14FL992189:250411476,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
14FL990469:250409633,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
14FL991090:250410315,23892,4.18550142307048e-05,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000209275071153524,0,4.66299498987094e-05
13FL990044:250304373,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0.000154344806297268,1.84458736580627e-05,0.000125565042692115,0.000154344806297268,3.62677388101073e-05
13FL992624:250308674,23892,4.18550142307048e-05,0.000376695128076344,162638,0,5.53376209741881e-05,6479,0,0,5.53376209741881e-05,0.000418550142307048,0,9.84410053417198e-05
14FL990787:250409993,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL990771:250409949,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL992146:250411445,23892,4.18550142307048e-05,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,8.37100284614097e-05,0,1.55433166329031e-05
13FL991391:250308608,23892,8.37100284614097e-05,0.000334840113845639,162638,0,4.91889964215005e-05,6479,0,0,4.91889964215005e-05,0.000418550142307048,0,9.32598997974188e-05
13FL990200:250294403,23892,0,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,8.37100284614097e-05,0,2.07244221772042e-05
14FL992885:250412181,23892,0.000125565042692115,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000251130085384229,0,4.66299498987094e-05
13FL991214:250305875,23892,0,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,8.37100284614097e-05,0,2.07244221772042e-05
13FL990484:250294752,23892,0,0,162638,0,0,6479,0,0,0,0,0,0
14FL990293:250409417,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
13FL990366:250294613,23892,4.18550142307048e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000167420056922819,0,3.62677388101073e-05
14FL992571:250411846,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL990118:250408052,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL992102:250411416,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
14FL992541:250411825,23892,0.000125565042692115,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000209275071153524,0,3.62677388101073e-05
13FL990687:250294982,23892,0.000125565042692115,0.000334840113845639,162638,0,4.91889964215005e-05,6479,0,0,4.91889964215005e-05,0.000460405156537753,0,9.84410053417198e-05
14FL992590:250411859,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL991159:250307444,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
14FL990093:250408034,23892,0,0,162638,0,0,6479,0,0,0,0,0,0
14FL992498:250411787,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
