kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21
13FL992974:250426830,7606,0.350907178543255,0.272547988430187,78416,0.0011859824525607,0.0264359314425627,980,0.00306122448979592,0.00714285714285714
13FL990140:250294355,3869,0.397518738692169,0.322305505298527,79989,0.000537573916413507,0.0155896435759917,870,0,0
13FL990756:250295049,4500,0.362222222222222,0.282,94982,0.000673811880145712,0.0133604261860142,1153,0.000867302688638335,0.00346921075455334
13FL990127:250294342,3436,0.422875436554133,0.334982537834692,73851,0.00181446425911633,0.0155854355391261,851,0.00117508813160987,0.00117508813160987
13FL990874:250307127,3765,0.385657370517928,0.30730411686587,77682,0.00366880358384182,0.0148940552508947,931,0.0214822771213749,0.0150375939849624
13FL992474:250308347,6517,0.367500383612091,0.313794690808654,77565,0.00085089924579385,0.0263649842067943,781,0,0
13FL991913:250307694,6252,0.396513115802943,0.295905310300704,76540,0.000640188136921871,0.0241703684348053,723,0,0
14FL990246:250409374,3294,0.380995749848209,0.330601092896175,70378,0.000255761743726733,0.0154735854954673,761,0.00131406044678055,0.00131406044678055
13FL991366:250308583,6572,0.37492391965916,0.28119293974437,79804,0.000714249912285099,0.0231567339982958,742,0,0.00134770889487871
14FL990201:250409298,5866,0.374019774974429,0.301568360040914,71815,0.000445589361553993,0.0246327368934067,683,0.00292825768667643,0.00439238653001464
13FL990631:250294903,3887,0.39927965011577,0.307177772060715,83069,0.0101722664291131,0.0143735930371137,993,0.0322255790533736,0.0503524672708963
13FL991734:250307521,7547,0.343050218629919,0.285146415794355,76611,0.000874548041403976,0.028089960971662,942,0,0
13FL991763:250307542,7203,0.356656948493683,0.311536859641816,74250,0.00065993265993266,0.0302222222222222,974,0.00410677618069815,0.00308008213552361
13FL991316:250308541,2957,0.433547514372675,0.357456881974975,61544,0.000471207591316781,0.0171747042766151,581,0,0
14FL991124:250410377,4377,0.342700479780672,0.293123143705735,90705,0.000617386031641034,0.0141447549749187,1048,0.000954198473282443,0
13FL990731:250295024,3821,0.398586757393353,0.324784087935096,84334,0.000699599212654445,0.014715298693291,925,0,0.00324324324324324
14FL992781:250412082,3128,0.396739130434783,0.330562659846547,69015,0.00108672027820039,0.0149822502354561,706,0.00141643059490085,0
14FL991751:250411034,3517,0.408586863804379,0.321580892806369,73510,0.000612161610665216,0.0153856618147191,786,0.00127226463104326,0
13FL990549:250294840,3979,0.372706710228701,0.314149283739633,86420,0.000960425827354779,0.0144642443878732,967,0.00206825232678387,0.0031023784901758
14FL992208:250411521,3452,0.391946697566628,0.324159907300116,76062,0.000591622623649128,0.0147116825747417,846,0,0.00118203309692671
13FL991941:250307722,3020,0.409271523178808,0.338741721854305,67096,0.000834625014904018,0.0152468105401216,726,0,0
14FL990665:250409825,2984,0.396112600536193,0.324061662198391,65612,0.000411510089617753,0.0147381576540877,629,0.00158982511923688,0
14FL990729:250409912,4893,0.385857347230738,0.295319844676068,59054,0.000152402885494632,0.0244691299488604,537,0,0.00186219739292365
13FL990918:250307170,3323,0.415889256695757,0.321396328618718,71416,0.000784138008289459,0.0149546320152347,805,0,0.00248447204968944
14FL990273:250409399,6899,0.368604145528337,0.284389041890129,71145,0.000506008855154965,0.0275774826059456,902,0,0.00554323725055432
14FL992665:250411956,7566,0.34853291038858,0.273592386994449,77958,0.000487441955924985,0.0265527591780189,988,0,0.00101214574898785
14FL992338:250411605,6905,0.375090514120203,0.285155684286749,71003,0.0005633564778953,0.0277312226243962,884,0.00565610859728507,0.00226244343891403
14FL991744:250411030,3682,0.387561108093427,0.300108636610538,79279,0.000693752443900655,0.0139381172820041,837,0.002389486260454,0.002389486260454
13FL992751:250308824,3526,0.427112875779921,0.316222348269994,74420,0.000752485890889546,0.0149825315775329,854,0.00117096018735363,0.00117096018735363
14FL991031:250410260,6786,0.358090185676393,0.275125257883879,80379,0.000335908632851864,0.0232274599086826,815,0.00122699386503067,0
13FL991873:250307658,6772,0.371529828706438,0.284111045481394,80260,0.00127086967356093,0.0239720907052081,801,0.00374531835205993,0.00374531835205993
14FL990758:250409939,2069,0.403093281778637,0.347510874818753,47506,0.000210499726350356,0.0151349303245906,414,0,0
13FL992870:250308958,3418,0.416910473961381,0.316266822703335,71332,0.00105142152189761,0.0151544888689508,746,0,0.00536193029490617
14FL991630:250410928,7155,0.370230607966457,0.280922431865828,83903,0.000524415098387424,0.0239562351763346,877,0,0
13FL991977:250307787,3942,0.373921867072552,0.309741248097412,83358,0.00105568751649512,0.0146476642913698,956,0.00209205020920502,0.00627615062761506
13FL992653:250308705,3653,0.400766493293184,0.32329592116069,76966,0.000779565002728477,0.0153444378037055,845,0.00236686390532544,0.00118343195266272
13FL990280:250323683,5794,0.397825336555057,0.310838798757335,70241,0.000768781765635455,0.0256402955538788,661,0,0.00302571860816944
14FL992703:250411988,3365,0.403268945022288,0.315304606240713,71536,0.000559159024826661,0.0148316931335272,760,0,0.00131578947368421
13FL992195:250308039,4330,0.351501154734411,0.297921478060046,90357,0.00148300629724316,0.0142767024137588,1028,0.00486381322957198,0.00778210116731518
13FL990053:250304382,3736,0.392665952890792,0.316381156316916,79420,0.000742885922941325,0.0148829010324855,881,0,0.00340522133938706
13FL991645:250306268,5647,0.407827164866301,0.328138834779529,67827,0.00070768278119333,0.0273195040323175,650,0.00461538461538462,0
14FL992857:250412159,4941,0.392228293867638,0.309046751669702,60636,0.000329837060492117,0.0251830595685731,598,0,0
13FL992725:250308800,3993,0.367392937640871,0.297270222890058,86320,0.000753012048192771,0.0137511584800741,966,0.0010351966873706,0.0010351966873706
14FL991366:250410649,3506,0.401312036508842,0.321448944666286,75006,0.000346638935551823,0.0150254646294963,805,0.00124223602484472,0
13FL991855:250307643,7459,0.363721678509184,0.296822630379407,75809,0.000870609030590035,0.0292049756625203,932,0.00321888412017167,0.00536480686695279
14FL992739:250412048,3271,0.403852033017426,0.342402934882299,69026,0.000449106133920552,0.0162257699997103,735,0,0
14FL990015:250407972,3901,0.378364521917457,0.314022045629326,81662,0.000428595919766844,0.0150008571918395,875,0,0.00114285714285714
13FL991093:250307383,3313,0.406881980078479,0.290673105946272,67615,0.000931745914368114,0.0142424018339126,735,0,0
13FL990819:250307045,3979,0.369942196531792,0.286001507916562,81986,0.000683043446442076,0.013880418608055,965,0.00103626943005181,0
14FL992048:250411341,6003,0.373646510078294,0.292020656338497,74485,0.000778680271195543,0.0235349399207894,746,0,0.00268096514745308
14FL992113:250411424,2780,0.423021582733813,0.35431654676259,64333,0.000419691293737273,0.0153109601604153,657,0,0
14FL990708:250409894,2286,0.39676290463692,0.358267716535433,52190,0.000574822762981414,0.0156926614293926,472,0,0.00211864406779661
13FL990674:250294971,4308,0.373259052924791,0.281104921077066,91899,0.00181721237445456,0.0131775100926017,1040,0.000961538461538462,0.00576923076923077
13FL990966:250307206,3938,0.399187404773997,0.303453529710513,79887,0.0010890382665515,0.0149586290635523,909,0.0033003300330033,0.0022002200220022
14FL990223:250409319,7792,0.354209445585216,0.272073921971253,79412,0.000717775651035108,0.0266962171963935,1039,0,0.00288739172281039
14FL992909:250412198,3321,0.396868413128576,0.347786811201445,71078,0.000492416781563916,0.0162497537916092,722,0,0
14FL990783:250409959,4578,0.391218872870249,0.299038881607689,49649,0.000362545066365889,0.0275735664363834,599,0,0.00500834724540901
14FL992485:250411777,3354,0.381932021466905,0.323494335122242,71347,0.000420480188375124,0.0152073668129003,762,0,0.00131233595800525
13FL990837:250307062,5423,0.401991517610179,0.313110824267011,64558,0.000666067722048391,0.0263019300473992,639,0.00156494522691706,0.00156494522691706
14FL992798:250412096,3336,0.399280575539568,0.344424460431655,71609,0.000879777681576338,0.0160454691449399,752,0,0.00132978723404255
14FL992782:250412083,7415,0.344571813890762,0.283749157113958,76547,0.00169830300338354,0.0274863809162998,958,0.00104384133611691,0.00626304801670146
14FL990844:250410039,2668,0.416041979010495,0.312218890554723,59430,0.00198552919400976,0.0140164899882214,577,0.0173310225303293,0.0103986135181976
13FL992102:MERGE,4949,0.34107900585977,0.244291776116387,101164,0.00225376616187577,0.0119508916215254,1241,0.0024174053182917,0.0201450443190975
13FL991995:250307803,6418,0.380024929884699,0.315830476784045,76585,0.000705098909708167,0.0264673238884899,773,0,0.00258732212160414
14FL990876:250410064,2516,0.421303656597774,0.324721780604134,54755,0.00116884302803397,0.0149210117797461,502,0.00199203187250996,0.00597609561752988
14FL990681:250409868,2532,0.424565560821485,0.30173775671406,54311,0.000276187144409052,0.0140671318885677,555,0.00720720720720721,0.00720720720720721
